year,gennme,prodnme,state,quarter,totalRXImputed
2017,Allopurinol,ALLOPURINOL,AK,1,752
2017,Febuxostat,ULORIC,AK,1,73
2017,Allopurinol,ALLOPURINOL,AK,2,773
2017,Febuxostat,ULORIC,AK,2,88
2017,Allopurinol,ALLOPURINOL,AK,3,867
2017,Febuxostat,ULORIC,AK,3,91
2017,Allopurinol,ALLOPURINOL,AK,4,702
2017,Febuxostat,ULORIC,AK,4,80
2017,Allopurinol,ALLOPURINOL,AL,1,2412
2017,Febuxostat,ULORIC,AL,1,469
2017,Allopurinol,ALLOPURINOL,AL,2,2465
2017,Febuxostat,ULORIC,AL,2,475
2017,Allopurinol,ALLOPURINOL,AL,3,2438
2017,Febuxostat,ULORIC,AL,3,434
2017,Allopurinol,ALLOPURINOL,AL,4,2494
2017,Febuxostat,ULORIC,AL,4,459
2017,Allopurinol,ALLOPURINOL,AR,1,1424
2017,Febuxostat,ULORIC,AR,1,20
2017,Allopurinol,ALLOPURINOL,AR,2,1600
2017,Febuxostat,ULORIC,AR,2,20
2017,Allopurinol,ALLOPURINOL,AR,3,1697
2017,Febuxostat,ULORIC,AR,3,20
2017,Allopurinol,ALLOPURINOL,AR,4,1604
2017,Febuxostat,ULORIC,AR,4,20
2017,Allopurinol,ALLOPURINOL,AZ,1,6690
2017,Febuxostat,ULORIC,AZ,1,430
2017,Allopurinol,ALLOPURINOL,AZ,2,7123
2017,Febuxostat,ULORIC,AZ,2,477
2017,Allopurinol,ALLOPURINOL,AZ,3,7181
2017,Febuxostat,ULORIC,AZ,3,435
2017,Allopurinol,ALLOPURINOL,AZ,4,6883
2017,Febuxostat,ULORIC,AZ,4,439
2017,Allopurinol,ALLOPURINOL,CA,1,47456
2017,Febuxostat,ULORIC,CA,1,2601
2017,Allopurinol,ALLOPURINOL,CA,2,50281
2017,Febuxostat,ULORIC,CA,2,2836
2017,Allopurinol,ALLOPURINOL,CA,3,49534
2017,Allopurinol,ZYLOPRIM,CA,3,10
2017,Febuxostat,ULORIC,CA,3,2822
2017,Allopurinol,ALLOPURINOL,CA,4,49998
2017,Allopurinol,ZYLOPRIM,CA,4,10
2017,Febuxostat,ULORIC,CA,4,2861
2017,Allopurinol,ALLOPURINOL,CO,1,3477
2017,Febuxostat,ULORIC,CO,1,272
2017,Allopurinol,ALLOPURINOL,CO,2,3713
2017,Febuxostat,ULORIC,CO,2,349
2017,Allopurinol,ALLOPURINOL,CO,3,3737
2017,Febuxostat,ULORIC,CO,3,365
2017,Allopurinol,ALLOPURINOL,CO,4,3600
2017,Febuxostat,ULORIC,CO,4,327
2017,Allopurinol,ALLOPURINOL,CT,1,2696
2017,Febuxostat,ULORIC,CT,1,243
2017,Allopurinol,ALLOPURINOL,CT,2,2729
2017,Febuxostat,ULORIC,CT,2,271
2017,Allopurinol,ALLOPURINOL,CT,3,2792
2017,Febuxostat,ULORIC,CT,3,272
2017,Allopurinol,ALLOPURINOL,CT,4,2840
2017,Febuxostat,ULORIC,CT,4,243
2017,Allopurinol,ALLOPURINOL,DC,1,1323
2017,Febuxostat,ULORIC,DC,1,30
2017,Allopurinol,ALLOPURINOL,DC,2,1359
2017,Febuxostat,ULORIC,DC,2,30
2017,Allopurinol,ALLOPURINOL,DC,3,1220
2017,Febuxostat,ULORIC,DC,3,37
2017,Allopurinol,ALLOPURINOL,DC,4,1321
2017,Febuxostat,ULORIC,DC,4,39
2017,Allopurinol,ALLOPURINOL,DE,1,818
2017,Febuxostat,ULORIC,DE,1,30
2017,Allopurinol,ALLOPURINOL,DE,2,857
2017,Febuxostat,ULORIC,DE,2,32
2017,Allopurinol,ALLOPURINOL,DE,3,875
2017,Febuxostat,ULORIC,DE,3,37
2017,Allopurinol,ALLOPURINOL,DE,4,828
2017,Febuxostat,ULORIC,DE,4,36
2017,Allopurinol,ALLOPURINOL,FL,1,9468
2017,Febuxostat,ULORIC,FL,1,207
2017,Allopurinol,ALLOPURINOL,FL,2,12250
2017,Febuxostat,ULORIC,FL,2,251
2017,Allopurinol,ALLOPURINOL,FL,3,10279
2017,Febuxostat,ULORIC,FL,3,231
2017,Allopurinol,ALLOPURINOL,FL,4,10069
2017,Febuxostat,ULORIC,FL,4,221
2017,Allopurinol,ALLOPURINOL,GA,1,5873
2017,Febuxostat,ULORIC,GA,1,189
2017,Allopurinol,ALLOPURINOL,GA,2,6134
2017,Febuxostat,ULORIC,GA,2,208
2017,Allopurinol,ALLOPURINOL,GA,3,6119
2017,Febuxostat,ULORIC,GA,3,205
2017,Allopurinol,ALLOPURINOL,GA,4,6181
2017,Febuxostat,ULORIC,GA,4,207
2017,Allopurinol,ALLOPURINOL,HI,1,5358
2017,Febuxostat,ULORIC,HI,1,378
2017,Allopurinol,ALLOPURINOL,HI,2,5304
2017,Febuxostat,ULORIC,HI,2,376
2017,Allopurinol,ALLOPURINOL,HI,3,4504
2017,Febuxostat,ULORIC,HI,3,294
2017,Allopurinol,ALLOPURINOL,HI,4,4064
2017,Febuxostat,ULORIC,HI,4,257
2017,Allopurinol,ALLOPURINOL,IA,1,1118
2017,Febuxostat,ULORIC,IA,1,33
2017,Allopurinol,ALLOPURINOL,IA,2,1214
2017,Febuxostat,ULORIC,IA,2,38
2017,Allopurinol,ALLOPURINOL,IA,3,1304
2017,Febuxostat,ULORIC,IA,3,34
2017,Allopurinol,ALLOPURINOL,IA,4,1453
2017,Febuxostat,ULORIC,IA,4,56
2017,Allopurinol,ALLOPURINOL,ID,1,772
2017,Febuxostat,ULORIC,ID,1,20
2017,Allopurinol,ALLOPURINOL,ID,2,744
2017,Febuxostat,ULORIC,ID,2,26
2017,Allopurinol,ALLOPURINOL,ID,3,791
2017,Febuxostat,ULORIC,ID,3,26
2017,Allopurinol,ALLOPURINOL,ID,4,816
2017,Febuxostat,ULORIC,ID,4,28
2017,Allopurinol,ALLOPURINOL,IL,1,19590
2017,Febuxostat,ULORIC,IL,1,375
2017,Allopurinol,ALLOPURINOL,IL,2,13721
2017,Febuxostat,ULORIC,IL,2,261
2017,Allopurinol,ALLOPURINOL,IL,3,14463
2017,Febuxostat,ULORIC,IL,3,272
2017,Allopurinol,ALLOPURINOL,IL,4,14316
2017,Febuxostat,ULORIC,IL,4,293
2017,Allopurinol,ALLOPURINOL,IN,1,5570
2017,Febuxostat,ULORIC,IN,1,373
2017,Allopurinol,ALLOPURINOL,IN,2,5744
2017,Febuxostat,ULORIC,IN,2,388
2017,Allopurinol,ALLOPURINOL,IN,3,5928
2017,Febuxostat,ULORIC,IN,3,340
2017,Allopurinol,ALLOPURINOL,IN,4,6094
2017,Febuxostat,ULORIC,IN,4,352
2017,Allopurinol,ALLOPURINOL,KS,1,946
2017,Febuxostat,ULORIC,KS,1,43
2017,Allopurinol,ALLOPURINOL,KS,2,2113
2017,Febuxostat,ULORIC,KS,2,126
2017,Allopurinol,ALLOPURINOL,KS,3,850
2017,Febuxostat,ULORIC,KS,3,48
2017,Allopurinol,ALLOPURINOL,KS,4,894
2017,Febuxostat,ULORIC,KS,4,57
2017,Allopurinol,ALLOPURINOL,KY,1,10619
2017,Allopurinol,ZYLOPRIM,KY,1,10
2017,Febuxostat,ULORIC,KY,1,794
2017,Allopurinol,ALLOPURINOL,KY,2,7683
2017,Allopurinol,ZYLOPRIM,KY,2,10
2017,Febuxostat,ULORIC,KY,2,324
2017,Allopurinol,ALLOPURINOL,KY,3,11213
2017,Allopurinol,ZYLOPRIM,KY,3,10
2017,Febuxostat,ULORIC,KY,3,779
2017,Allopurinol,ALLOPURINOL,KY,4,11115
2017,Allopurinol,ZYLOPRIM,KY,4,10
2017,Febuxostat,ULORIC,KY,4,820
2017,Allopurinol,ALLOPURINOL,LA,1,7024
2017,Febuxostat,ULORIC,LA,1,245
2017,Allopurinol,ALLOPURINOL,LA,2,8320
2017,Febuxostat,ULORIC,LA,2,293
2017,Allopurinol,ALLOPURINOL,LA,3,7989
2017,Febuxostat,ULORIC,LA,3,284
2017,Allopurinol,ALLOPURINOL,LA,4,8092
2017,Febuxostat,ULORIC,LA,4,312
2017,Allopurinol,ALLOPURINOL,MA,1,6499
2017,Febuxostat,ULORIC,MA,1,222
2017,Allopurinol,ALLOPURINOL,MA,2,6977
2017,Febuxostat,ULORIC,MA,2,254
2017,Allopurinol,ALLOPURINOL,MA,3,6282
2017,Febuxostat,ULORIC,MA,3,227
2017,Allopurinol,ALLOPURINOL,MA,4,6299
2017,Febuxostat,ULORIC,MA,4,230
2017,Allopurinol,ALLOPURINOL,MD,1,5374
2017,Febuxostat,ULORIC,MD,1,230
2017,Allopurinol,ALLOPURINOL,MD,2,5345
2017,Febuxostat,ULORIC,MD,2,220
2017,Allopurinol,ALLOPURINOL,MD,3,4924
2017,Febuxostat,ULORIC,MD,3,214
2017,Allopurinol,ALLOPURINOL,MD,4,5366
2017,Febuxostat,ULORIC,MD,4,258
2017,Allopurinol,ALLOPURINOL,ME,1,530
2017,Febuxostat,ULORIC,ME,1,26
2017,Allopurinol,ALLOPURINOL,ME,2,563
2017,Febuxostat,ULORIC,ME,2,41
2017,Allopurinol,ALLOPURINOL,ME,3,531
2017,Febuxostat,ULORIC,ME,3,45
2017,Allopurinol,ALLOPURINOL,ME,4,576
2017,Febuxostat,ULORIC,ME,4,45
2017,Allopurinol,ALLOPURINOL,MI,1,13063
2017,Febuxostat,ULORIC,MI,1,312
2017,Allopurinol,ALLOPURINOL,MI,2,13431
2017,Febuxostat,ULORIC,MI,2,335
2017,Allopurinol,ALLOPURINOL,MI,3,13534
2017,Febuxostat,ULORIC,MI,3,359
2017,Allopurinol,ALLOPURINOL,MI,4,13578
2017,Febuxostat,ULORIC,MI,4,313
2017,Allopurinol,ALLOPURINOL,MN,1,6768
2017,Febuxostat,ULORIC,MN,1,320
2017,Allopurinol,ALLOPURINOL,MN,2,7197
2017,Febuxostat,ULORIC,MN,2,331
2017,Allopurinol,ALLOPURINOL,MN,3,7256
2017,Febuxostat,ULORIC,MN,3,293
2017,Allopurinol,ALLOPURINOL,MN,4,7252
2017,Febuxostat,ULORIC,MN,4,294
2017,Allopurinol,ALLOPURINOL,MO,1,3816
2017,Febuxostat,ULORIC,MO,1,197
2017,Allopurinol,ALLOPURINOL,MO,2,3672
2017,Febuxostat,ULORIC,MO,2,210
2017,Allopurinol,ALLOPURINOL,MO,3,3872
2017,Febuxostat,ULORIC,MO,3,240
2017,Allopurinol,ALLOPURINOL,MO,4,3881
2017,Allopurinol Sodium,ALLOPURINOL SODIUM,MO,4,10
2017,Febuxostat,ULORIC,MO,4,232
2017,Allopurinol,ALLOPURINOL,MS,1,1973
2017,Febuxostat,ULORIC,MS,1,83
2017,Allopurinol,ALLOPURINOL,MS,2,2086
2017,Febuxostat,ULORIC,MS,2,89
2017,Allopurinol,ALLOPURINOL,MS,3,2019
2017,Febuxostat,ULORIC,MS,3,83
2017,Allopurinol,ALLOPURINOL,MS,4,1975
2017,Febuxostat,ULORIC,MS,4,79
2017,Allopurinol,ALLOPURINOL,MT,1,1131
2017,Febuxostat,ULORIC,MT,1,61
2017,Allopurinol,ALLOPURINOL,MT,2,1283
2017,Febuxostat,ULORIC,MT,2,68
2017,Allopurinol,ALLOPURINOL,MT,3,1309
2017,Febuxostat,ULORIC,MT,3,70
2017,Allopurinol,ALLOPURINOL,MT,4,1379
2017,Febuxostat,ULORIC,MT,4,88
2017,Allopurinol,ALLOPURINOL,NC,1,5074
2017,Febuxostat,ULORIC,NC,1,772
2017,Allopurinol,ALLOPURINOL,NC,2,4394
2017,Febuxostat,ULORIC,NC,2,646
2017,Allopurinol,ALLOPURINOL,NC,3,5029
2017,Febuxostat,ULORIC,NC,3,767
2017,Allopurinol,ALLOPURINOL,NC,4,4236
2017,Allopurinol,ZYLOPRIM,NC,4,10
2017,Febuxostat,ULORIC,NC,4,643
2017,Allopurinol,ALLOPURINOL,ND,1,472
2017,Febuxostat,ULORIC,ND,1,30
2017,Allopurinol,ALLOPURINOL,ND,2,552
2017,Febuxostat,ULORIC,ND,2,30
2017,Allopurinol,ALLOPURINOL,ND,3,500
2017,Febuxostat,ULORIC,ND,3,30
2017,Allopurinol,ALLOPURINOL,ND,4,492
2017,Febuxostat,ULORIC,ND,4,30
2017,Allopurinol,ALLOPURINOL,NE,1,896
2017,Febuxostat,ULORIC,NE,1,41
2017,Allopurinol,ALLOPURINOL,NE,2,764
2017,Febuxostat,ULORIC,NE,2,29
2017,Allopurinol,ALLOPURINOL,NE,3,835
2017,Febuxostat,ULORIC,NE,3,31
2017,Allopurinol,ALLOPURINOL,NE,4,794
2017,Febuxostat,ULORIC,NE,4,32
2017,Allopurinol,ALLOPURINOL,NH,1,432
2017,Febuxostat,ULORIC,NH,1,20
2017,Allopurinol,ALLOPURINOL,NH,2,452
2017,Febuxostat,ULORIC,NH,2,30
2017,Allopurinol,ALLOPURINOL,NH,3,443
2017,Febuxostat,ULORIC,NH,3,20
2017,Allopurinol,ALLOPURINOL,NH,4,445
2017,Febuxostat,ULORIC,NH,4,20
2017,Allopurinol,ALLOPURINOL,NJ,1,6483
2017,Febuxostat,ULORIC,NJ,1,391
2017,Allopurinol,ALLOPURINOL,NJ,2,6674
2017,Febuxostat,ULORIC,NJ,2,447
2017,Allopurinol,ALLOPURINOL,NJ,3,7091
2017,Febuxostat,ULORIC,NJ,3,436
2017,Allopurinol,ALLOPURINOL,NJ,4,6896
2017,Febuxostat,ULORIC,NJ,4,403
2017,Allopurinol,ALLOPURINOL,NM,1,2696
2017,Febuxostat,ULORIC,NM,1,111
2017,Allopurinol,ALLOPURINOL,NM,2,2806
2017,Febuxostat,ULORIC,NM,2,96
2017,Allopurinol,ALLOPURINOL,NM,3,2693
2017,Febuxostat,ULORIC,NM,3,96
2017,Allopurinol,ALLOPURINOL,NM,4,2478
2017,Febuxostat,ULORIC,NM,4,86
2017,Allopurinol,ALLOPURINOL,NV,1,4004
2017,Febuxostat,ULORIC,NV,1,201
2017,Allopurinol,ALLOPURINOL,NV,2,3821
2017,Febuxostat,ULORIC,NV,2,200
2017,Allopurinol,ALLOPURINOL,NV,3,3865
2017,Febuxostat,ULORIC,NV,3,197
2017,Allopurinol,ALLOPURINOL,NV,4,3716
2017,Febuxostat,ULORIC,NV,4,189
2017,Allopurinol,ALLOPURINOL,NY,1,24058
2017,Febuxostat,ULORIC,NY,1,1543
2017,Allopurinol,ALLOPURINOL,NY,2,25280
2017,Febuxostat,ULORIC,NY,2,1598
2017,Allopurinol,ALLOPURINOL,NY,3,26493
2017,Febuxostat,ULORIC,NY,3,1721
2017,Allopurinol,ALLOPURINOL,NY,4,25989
2017,Febuxostat,ULORIC,NY,4,1623
2017,Allopurinol,ALLOPURINOL,OH,1,20531
2017,Febuxostat,ULORIC,OH,1,891
2017,Allopurinol,ALLOPURINOL,OH,2,24503
2017,Febuxostat,ULORIC,OH,2,1173
2017,Allopurinol,ALLOPURINOL,OH,3,18922
2017,Febuxostat,ULORIC,OH,3,854
2017,Allopurinol,ALLOPURINOL,OH,4,18872
2017,Febuxostat,ULORIC,OH,4,845
2017,Allopurinol,ALLOPURINOL,OK,1,1263
2017,Febuxostat,ULORIC,OK,1,57
2017,Allopurinol,ALLOPURINOL,OK,2,1286
2017,Febuxostat,ULORIC,OK,2,59
2017,Allopurinol,ALLOPURINOL,OK,3,1249
2017,Febuxostat,ULORIC,OK,3,67
2017,Allopurinol,ALLOPURINOL,OK,4,1205
2017,Febuxostat,ULORIC,OK,4,70
2017,Allopurinol,ALLOPURINOL,OR,1,5166
2017,Febuxostat,ULORIC,OR,1,157
2017,Allopurinol,ALLOPURINOL,OR,2,7156
2017,Febuxostat,ULORIC,OR,2,234
2017,Allopurinol,ALLOPURINOL,OR,3,5048
2017,Febuxostat,ULORIC,OR,3,162
2017,Allopurinol,ALLOPURINOL,OR,4,4918
2017,Febuxostat,ULORIC,OR,4,174
2017,Allopurinol,ALLOPURINOL,PA,1,10880
2017,Febuxostat,ULORIC,PA,1,391
2017,Allopurinol,ALLOPURINOL,PA,2,16186
2017,Febuxostat,ULORIC,PA,2,562
2017,Allopurinol,ALLOPURINOL,PA,3,11877
2017,Allopurinol,ZYLOPRIM,PA,3,10
2017,Febuxostat,ULORIC,PA,3,428
2017,Allopurinol,ALLOPURINOL,PA,4,11808
2017,Febuxostat,ULORIC,PA,4,412
2017,Allopurinol,ALLOPURINOL,RI,1,1366
2017,Febuxostat,ULORIC,RI,1,45
2017,Allopurinol,ALLOPURINOL,RI,2,1412
2017,Febuxostat,ULORIC,RI,2,49
2017,Allopurinol,ALLOPURINOL,RI,3,1508
2017,Febuxostat,ULORIC,RI,3,49
2017,Allopurinol,ALLOPURINOL,RI,4,1513
2017,Febuxostat,ULORIC,RI,4,42
2017,Allopurinol,ALLOPURINOL,SC,1,2134
2017,Febuxostat,ULORIC,SC,1,138
2017,Allopurinol,ALLOPURINOL,SC,2,2200
2017,Febuxostat,ULORIC,SC,2,147
2017,Allopurinol,ALLOPURINOL,SC,3,2401
2017,Febuxostat,ULORIC,SC,3,150
2017,Allopurinol,ALLOPURINOL,SC,4,2385
2017,Febuxostat,ULORIC,SC,4,149
2017,Allopurinol,ALLOPURINOL,SD,1,303
2017,Febuxostat,ULORIC,SD,1,23
2017,Allopurinol,ALLOPURINOL,SD,2,330
2017,Febuxostat,ULORIC,SD,2,29
2017,Allopurinol,ALLOPURINOL,SD,3,313
2017,Febuxostat,ULORIC,SD,3,20
2017,Allopurinol,ALLOPURINOL,SD,4,278
2017,Febuxostat,ULORIC,SD,4,20
2017,Allopurinol,ALLOPURINOL,TN,1,4141
2017,Febuxostat,ULORIC,TN,1,223
2017,Allopurinol,ALLOPURINOL,TN,2,4104
2017,Febuxostat,ULORIC,TN,2,233
2017,Allopurinol,ALLOPURINOL,TN,3,4123
2017,Febuxostat,ULORIC,TN,3,220
2017,Allopurinol,ALLOPURINOL,TN,4,4223
2017,Febuxostat,ULORIC,TN,4,222
2017,Allopurinol,ALLOPURINOL,TX,1,7709
2017,Febuxostat,ULORIC,TX,1,587
2017,Allopurinol,ALLOPURINOL,TX,2,7990
2017,Febuxostat,ULORIC,TX,2,583
2017,Allopurinol,ALLOPURINOL,TX,3,8140
2017,Febuxostat,ULORIC,TX,3,614
2017,Allopurinol,ALLOPURINOL,TX,4,8202
2017,Febuxostat,ULORIC,TX,4,599
2017,Allopurinol,ALLOPURINOL,UT,1,840
2017,Febuxostat,ULORIC,UT,1,49
2017,Allopurinol,ALLOPURINOL,UT,2,867
2017,Febuxostat,ULORIC,UT,2,49
2017,Allopurinol,ALLOPURINOL,UT,3,904
2017,Febuxostat,ULORIC,UT,3,39
2017,Allopurinol,ALLOPURINOL,UT,4,893
2017,Febuxostat,ULORIC,UT,4,39
2017,Allopurinol,ALLOPURINOL,VA,1,3811
2017,Febuxostat,ULORIC,VA,1,305
2017,Allopurinol,ALLOPURINOL,VA,2,3884
2017,Febuxostat,ULORIC,VA,2,302
2017,Allopurinol,ALLOPURINOL,VA,3,4113
2017,Febuxostat,ULORIC,VA,3,313
2017,Allopurinol,ALLOPURINOL,VA,4,4168
2017,Febuxostat,ULORIC,VA,4,317
2017,Allopurinol,ALLOPURINOL,VT,1,512
2017,Febuxostat,ULORIC,VT,1,28
2017,Allopurinol,ALLOPURINOL,VT,2,473
2017,Febuxostat,ULORIC,VT,2,20
2017,Allopurinol,ALLOPURINOL,VT,3,487
2017,Febuxostat,ULORIC,VT,3,22
2017,Allopurinol,ALLOPURINOL,VT,4,473
2017,Febuxostat,ULORIC,VT,4,20
2017,Allopurinol,ALLOPURINOL,WA,1,6759
2017,Febuxostat,ULORIC,WA,1,283
2017,Allopurinol,ALLOPURINOL,WA,2,6575
2017,Febuxostat,ULORIC,WA,2,286
2017,Allopurinol,ALLOPURINOL,WA,3,8621
2017,Febuxostat,ULORIC,WA,3,374
2017,Allopurinol,ALLOPURINOL,WA,4,6588
2017,Febuxostat,ULORIC,WA,4,284
2017,Allopurinol,ALLOPURINOL,WI,1,4575
2017,Febuxostat,ULORIC,WI,1,440
2017,Allopurinol,ALLOPURINOL,WI,2,4577
2017,Febuxostat,ULORIC,WI,2,419
2017,Allopurinol,ALLOPURINOL,WI,3,4537
2017,Febuxostat,ULORIC,WI,3,412
2017,Allopurinol,ALLOPURINOL,WI,4,4489
2017,Febuxostat,ULORIC,WI,4,372
2017,Allopurinol,ALLOPURINOL,WV,1,4732
2017,Febuxostat,ULORIC,WV,1,221
2017,Allopurinol,ALLOPURINOL,WV,2,4756
2017,Febuxostat,ULORIC,WV,2,237
2017,Allopurinol,ALLOPURINOL,WV,3,3105
2017,Febuxostat,ULORIC,WV,3,122
2017,Allopurinol,ALLOPURINOL,WV,4,4687
2017,Febuxostat,ULORIC,WV,4,201
2017,Allopurinol,ALLOPURINOL,WY,1,198
2017,Febuxostat,ULORIC,WY,1,10
2017,Allopurinol,ALLOPURINOL,WY,2,215
2017,Febuxostat,ULORIC,WY,2,10
2017,Allopurinol,ALLOPURINOL,WY,3,195
2017,Febuxostat,ULORIC,WY,3,20
2017,Allopurinol,ALLOPURINOL,WY,4,203
2018,Allopurinol,ALLOPURINOL,AK,1,737
2018,Febuxostat,ULORIC,AK,1,86
2018,Allopurinol,ALLOPURINOL,AK,2,563
2018,Febuxostat,ULORIC,AK,2,46
2018,Allopurinol,ALLOPURINOL,AK,3,1000
2018,Febuxostat,ULORIC,AK,3,97
2018,Allopurinol,ALLOPURINOL,AK,4,737
2018,Febuxostat,ULORIC,AK,4,61
2018,Allopurinol,ALLOPURINOL,AL,1,2551
2018,Febuxostat,ULORIC,AL,1,411
2018,Allopurinol,ALLOPURINOL,AL,2,2498
2018,Febuxostat,ULORIC,AL,2,422
2018,Allopurinol,ALLOPURINOL,AL,3,2496
2018,Febuxostat,ULORIC,AL,3,440
2018,Allopurinol,ALLOPURINOL,AL,4,2567
2018,Febuxostat,ULORIC,AL,4,431
2018,Allopurinol,ALLOPURINOL,AR,1,1554
2018,Febuxostat,ULORIC,AR,1,20
2018,Allopurinol,ALLOPURINOL,AR,2,1519
2018,Febuxostat,ULORIC,AR,2,20
2018,Allopurinol,ALLOPURINOL,AR,3,1672
2018,Febuxostat,ULORIC,AR,3,20
2018,Allopurinol,ALLOPURINOL,AR,4,1820
2018,Febuxostat,ULORIC,AR,4,20
2018,Allopurinol,ALLOPURINOL,AZ,1,6683
2018,Febuxostat,ULORIC,AZ,1,419
2018,Allopurinol,ALLOPURINOL,AZ,2,6672
2018,Febuxostat,ULORIC,AZ,2,408
2018,Allopurinol,ALLOPURINOL,AZ,3,6698
2018,Febuxostat,ULORIC,AZ,3,378
2018,Allopurinol,ALLOPURINOL,AZ,4,6450
2018,Febuxostat,ULORIC,AZ,4,323
2018,Allopurinol,ALLOPURINOL,CA,1,49061
